Date,Open,High,Low,Close,Adj Close,Volume
2019-10-01,14221.900391,14241.500000,14160.299805,14219.400391,14219.400391,0
2019-10-02,14265.099609,14265.099609,14179.900391,14206.000000,14206.000000,0
2019-10-03,14247.700195,14247.700195,14135.400391,14188.000000,14188.000000,0
2019-10-04,14195.000000,14195.000000,14112.000000,14166.000000,14166.000000,0
2019-10-07,14128.000000,14181.500000,14128.000000,14128.000000,14128.000000,0
2019-10-08,14237.000000,14237.000000,14128.000000,14239.500000,14239.500000,0
2019-10-09,14207.000000,14207.000000,14129.500000,14210.000000,14210.000000,0
2019-10-10,14220.000000,14220.000000,14039.500000,14217.500000,14217.500000,0
2019-10-11,14162.000000,14162.000000,14095.799805,14145.000000,14145.000000,0
2019-10-14,14121.000000,14140.000000,14098.799805,14121.000000,14121.000000,0
2019-10-15,14171.000000,14178.500000,14126.299805,14168.500000,14168.500000,0
2019-10-16,14215.000000,14215.000000,14103.000000,14216.000000,14216.000000,0
2019-10-17,14226.500000,14226.500000,14132.000000,14224.000000,14224.000000,0
2019-10-18,14185.000000,14185.000000,14126.299805,14184.500000,14184.500000,0
2019-10-21,14138.000000,14180.000000,14051.299805,14138.000000,14138.000000,0
2019-10-22,14103.000000,14103.000000,13981.799805,14102.500000,14102.500000,0
2019-10-23,14040.000000,14066.299805,13973.299805,14042.500000,14042.500000,0
2019-10-24,13986.000000,14062.099609,13971.900391,13987.000000,13987.000000,0
2019-10-25,14087.000000,14087.000000,14023.500000,14089.500000,14089.500000,0
2019-10-28,14028.000000,14030.000000,13976.000000,14028.000000,14028.000000,0
2019-10-29,14041.000000,14055.500000,14000.700195,14018.000000,14018.000000,0
2019-10-30,14071.799805,14071.799805,14013.000000,14018.000000,14018.000000,0
2019-10-31,14062.500000,14096.000000,13991.299805,14060.000000,14060.000000,0
2019-11-01,14126.000000,14126.000000,14002.000000,14123.500000,14123.500000,0
2019-11-04,14015.000000,14034.000000,13976.500000,14014.000000,14014.000000,0
2019-11-05,14059.799805,14059.799805,13900.000000,14058.000000,14058.000000,0
2019-11-06,14025.000000,14056.000000,13961.000000,14028.500000,14028.500000,0
2019-11-07,14075.000000,14078.000000,13983.000000,14008.000000,14008.000000,0
2019-11-08,14024.000000,14054.900391,13990.000000,14013.000000,14013.000000,0
2019-11-11,14009.399414,14083.299805,14007.000000,14014.039063,14014.039063,0
2019-11-12,14113.799805,14113.799805,13997.008789,13997.200195,13997.200195,0
2019-11-13,14145.799805,14145.799805,13852.717773,13852.747070,13852.747070,0
2019-11-14,14169.000000,14169.000000,13871.541016,13871.640625,13871.640625,0
2019-11-15,14076.635742,14151.000000,14048.000000,14078.000000,14078.000000,0
2019-11-18,13836.708984,14099.900391,13833.493164,13840.302734,13840.302734,0
2019-11-19,14138.000000,14138.000000,13853.693359,14139.000000,14139.000000,0
2019-11-20,14135.000000,14135.000000,13885.400391,14083.000000,14083.000000,0
2019-11-21,14143.000000,14143.000000,14034.177734,14035.278320,14035.278320,0
2019-11-22,14115.000000,14130.799805,14070.000000,14070.000000,14070.000000,0
2019-11-25,14083.011719,14127.799805,14072.299805,14083.011719,14083.011719,0
2019-11-26,14126.000000,14126.000000,14056.799805,14063.748047,14063.748047,0
2019-11-27,14130.000000,14130.000000,14078.000000,14078.000000,14078.000000,0
2019-11-28,14131.500000,14133.500000,14081.000000,14087.129883,14087.129883,0
2019-11-29,13870.048828,14158.500000,13868.160156,13868.660156,13868.660156,0
2019-12-02,13867.246094,14136.799805,13867.005859,13868.345703,13868.345703,0
2019-12-03,14161.799805,14170.299805,14098.500000,14123.276367,14123.276367,0
2019-12-04,14154.000000,14154.000000,14086.000000,14098.000000,14098.000000,0
2019-12-05,14130.000000,14130.000000,13994.748047,13994.884766,13994.884766,0
2019-12-06,14056.000000,14058.000000,13965.999023,14058.000000,14058.000000,0
2019-12-09,14021.620117,14031.000000,13982.000000,14022.379883,14022.379883,0
2019-12-10,14025.500000,14033.500000,13987.000000,14004.600586,14004.600586,0
2019-12-11,14020.000000,14060.599609,13986.000000,14021.000000,14021.000000,0
2019-12-12,14050.000000,14051.700195,13938.900391,13976.613281,13976.613281,0
2019-12-13,14000.000000,14033.000000,13928.429688,13933.356445,13933.356445,0
2019-12-16,13962.661133,14044.000000,13959.009766,13968.525391,13968.525391,0
2019-12-17,14023.000000,14023.000000,13975.799805,14022.500000,14022.500000,0
2019-12-18,14026.500000,14026.500000,13957.599609,14024.000000,14024.000000,0
2019-12-19,14010.000000,14014.900391,13947.326172,13966.919922,13966.919922,0
2019-12-20,13997.000000,14019.299805,13964.000000,13978.156250,13978.156250,0
2019-12-23,13957.958984,13992.299805,13957.958984,13957.581055,13957.581055,0
2019-12-24,13990.000000,13992.099609,13953.651367,13955.626953,13955.626953,0
2019-12-25,13990.000000,13990.000000,13719.007813,13961.000000,13961.000000,0
2019-12-26,13990.000000,14042.470703,13732.765625,13991.000000,13991.000000,0
2019-12-27,13978.000000,13990.500000,13939.000000,13977.500000,13977.500000,0
2019-12-30,13944.274414,13950.200195,13881.000000,13953.841797,13953.841797,0
2019-12-31,13923.000000,13935.000000,13831.000000,13919.000000,13919.000000,0
2020-01-01,13862.000000,13876.000000,13681.833984,13690.372070,13690.372070,0
2020-01-02,13847.000000,13906.000000,13688.203125,13689.231445,13689.231445,0
2020-01-03,13881.299805,13966.000000,13775.500000,13884.786133,13884.786133,0
2020-01-06,13931.132813,13973.299805,13916.000000,13934.316406,13934.316406,0
2020-01-07,13929.000000,13939.000000,13875.500000,13926.500000,13926.500000,0
2020-01-08,13933.000000,13956.299805,13859.500000,13867.236328,13867.236328,0
2020-01-09,13875.000000,13900.963867,13833.000000,13886.939453,13886.939453,0
2020-01-10,13870.500000,13870.500000,13716.000000,13827.560547,13827.560547,0
2020-01-13,13526.631836,13756.000000,13523.819336,13522.434570,13522.434570,0
2020-01-14,13666.082031,13718.000000,13635.000000,13665.304688,13665.304688,0
2020-01-15,13694.000000,13727.200195,13637.000000,13668.040039,13668.040039,0
2020-01-16,13723.500000,13723.500000,13615.500000,13665.096680,13665.096680,0
2020-01-17,13669.799805,13688.000000,13616.917969,13623.000000,13623.000000,0
2020-01-20,13452.924805,13657.900391,13447.691406,13456.988281,13456.988281,0
2020-01-21,13648.000000,13690.500000,13614.000000,13615.000000,13615.000000,0
2020-01-22,13714.500000,13714.500000,13555.000000,13651.000000,13651.000000,0
2020-01-23,13678.000000,13678.000000,13603.000000,13626.386719,13626.386719,0
2020-01-24,13692.000000,13692.000000,13556.000000,13609.188477,13609.188477,0
2020-01-27,13711.204102,13711.846680,13566.000000,13711.973633,13711.973633,0
2020-01-28,13719.000000,13719.000000,13215.040039,13213.240234,13213.240234,0
2020-01-29,13641.500000,13658.799805,13604.077148,13634.000000,13634.000000,0
2020-01-30,13650.000000,13701.900391,13611.514648,13614.014648,13614.014648,0
2020-01-31,13712.000000,13783.599609,13593.898438,13643.180664,13643.180664,0
2020-02-03,13638.905273,13810.500000,13638.905273,13633.126953,13633.126953,0
2020-02-04,13732.200195,13771.299805,13681.500000,13735.500000,13735.500000,0
2020-02-05,13715.299805,13731.799805,13628.599609,13702.407227,13702.407227,0
2020-02-06,13680.000000,13680.000000,13593.000000,13668.267578,13668.267578,0
2020-02-07,13699.799805,13762.599609,13434.669922,13698.000000,13698.000000,0
2020-02-10,13670.771484,13757.299805,13667.364258,13675.853516,13675.853516,0
2020-02-11,13745.000000,13745.000000,13648.000000,13691.589844,13691.589844,0
2020-02-12,13684.000000,13684.599609,13641.299805,13657.553711,13657.553711,0
2020-02-13,13708.799805,13718.400391,13494.795898,13500.737305,13500.737305,0
2020-02-14,13745.500000,13745.500000,13668.000000,13695.400391,13695.400391,0
2020-02-17,13667.939453,13695.900391,13646.000000,13681.290039,13681.290039,0
2020-02-18,13726.000000,13726.000000,13649.214844,13649.241211,13649.241211,0
2020-02-19,13769.799805,13769.799805,13645.350586,13768.000000,13768.000000,0
2020-02-20,13763.799805,13845.099609,13655.789063,13762.000000,13762.000000,0
2020-02-21,13899.299805,13899.299805,13701.666016,13703.482422,13703.482422,0
2020-02-24,13783.557617,13968.900391,13757.000000,13771.486328,13771.486328,0
2020-02-25,14050.000000,14051.000000,13851.200195,13879.929688,13879.929688,0
2020-02-26,14056.000000,14108.500000,13856.752930,14056.500000,14056.500000,0
2020-02-27,13929.000000,14176.900391,13901.000000,13931.000000,13931.000000,0
2020-02-28,14316.299805,14422.000000,14009.628906,14316.000000,14316.000000,0
2020-03-02,13941.341797,14731.000000,13929.294922,13971.961914,13971.961914,0
2020-03-03,14220.000000,14277.000000,14056.900391,14220.000000,14220.000000,0
2020-03-04,14275.000000,14275.000000,14057.500000,14199.500000,14199.500000,0
2020-03-05,14255.000000,14292.500000,14111.000000,14256.000000,14256.000000,0
2020-03-06,14462.000000,14463.799805,14187.000000,14309.599609,14309.599609,0
2020-03-09,14124.764648,14796.000000,14124.764648,14251.539063,14251.539063,0
2020-03-10,14702.000000,14702.000000,13877.818359,14094.818359,14094.818359,0
2020-03-11,14291.500000,14481.000000,14273.099609,14272.900391,14272.900391,0
2020-03-12,14524.000000,14709.500000,14244.031250,14526.000000,14526.000000,0
2020-03-13,14850.000000,14984.000000,14060.000000,14850.000000,14850.000000,0
2020-03-16,14624.850586,15131.500000,14610.833008,14635.022461,14635.022461,0
2020-03-17,14923.963867,15280.500000,14923.963867,15192.000000,15192.000000,0
2020-03-18,15199.000000,15523.000000,14889.900391,14955.788086,14955.788086,0
2020-03-19,15472.500000,16180.000000,15437.500000,15474.500000,15474.500000,0
2020-03-20,15913.000000,16327.500000,15785.500000,15908.000000,15908.000000,0
2020-03-23,16625.000000,16639.500000,16045.000000,15766.247070,15766.247070,0
2020-03-24,16915.000000,16915.000000,16149.000000,16504.800781,16504.800781,0
2020-03-25,16220.000000,16493.000000,15701.000000,16216.500000,16216.500000,0
2020-03-26,16201.000000,16449.218750,15959.500000,16447.720703,16447.720703,0
2020-03-27,16208.737305,16355.000000,14944.500000,16218.636719,16218.636719,0
2020-03-30,15739.612305,16439.500000,15739.612305,16005.334961,16005.334961,0
2020-03-31,16408.000000,16474.500000,16034.500000,16346.961914,16346.961914,0
2020-04-01,16395.500000,17178.000000,16273.000000,16277.943359,16277.943359,0
2020-04-02,17144.000000,17144.000000,16399.500000,16412.808594,16412.808594,0
2020-04-03,16820.000000,16849.000000,16440.923828,16441.263672,16441.263672,0
2020-04-06,16373.571289,16785.000000,16352.008789,16418.000000,16418.000000,0
2020-04-07,16633.500000,16633.500000,15969.500000,16364.648438,16364.648438,0
2020-04-08,16225.000000,16349.500000,16054.500000,16225.000000,16225.000000,0
2020-04-09,16241.000000,16241.000000,15710.299805,16159.376953,16159.376953,0
2020-04-10,15835.000000,15835.000000,15587.200195,15811.967773,15811.967773,0
2020-04-13,15801.000000,15854.000000,15610.500000,15800.000000,15800.000000,0
2020-04-14,15766.000000,15778.000000,15351.500000,15751.000000,15751.000000,0
2020-04-15,15747.500000,15793.000000,15568.000000,15578.346680,15578.346680,0
2020-04-16,15881.000000,15881.000000,15319.500000,15887.500000,15887.500000,0
2020-04-17,15821.000000,15821.000000,15383.200195,15568.338867,15568.338867,0
2020-04-20,15172.589844,15662.000000,15172.310547,15423.000000,15423.000000,0
2020-04-21,15712.000000,15712.000000,15375.480469,15377.080078,15377.080078,0
2020-04-22,15875.500000,15875.500000,15388.157227,15394.678711,15394.678711,0
2020-04-23,15770.500000,15770.500000,15416.747070,15408.622070,15408.622070,0
2020-04-24,15660.500000,15784.500000,15398.676758,15665.000000,15665.000000,0
2020-04-27,15348.259766,15584.000000,15348.259766,15348.744141,15348.744141,0
2020-04-28,15637.000000,15637.000000,15299.089844,15312.385742,15312.385742,0
2020-04-29,15497.799805,15497.799805,15180.299805,15364.594727,15364.594727,0
2020-04-30,15237.799805,15241.642578,14399.000000,15234.636719,15234.636719,0
2020-05-01,15252.799805,15446.000000,14535.050781,15249.000000,15249.000000,0
2020-05-04,14841.541016,15236.000000,14841.541016,14671.000000,14671.000000,0
2020-05-05,15043.000000,15293.000000,14989.900391,15044.000000,15044.000000,0
2020-05-06,15332.799805,15332.799805,15026.500000,15335.000000,15335.000000,0
2020-05-07,15430.000000,15430.000000,14993.842773,14998.332031,14998.332031,0
2020-05-08,15227.000000,15227.000000,14880.500000,15227.000000,15227.000000,0
2020-05-11,14899.760742,14980.000000,14868.500000,14721.398438,14721.398438,0
2020-05-12,15057.500000,15057.500000,14773.000000,14848.700195,14848.700195,0
2020-05-13,14997.799805,14997.799805,14777.000000,14994.000000,14994.000000,0
2020-05-14,14962.000000,14973.000000,14824.200195,14846.873047,14846.873047,0
2020-05-15,15027.000000,15027.000000,14814.442383,14810.120117,14810.120117,0
2020-05-18,14853.000000,14912.500000,14799.299805,14853.000000,14853.000000,0
2020-05-19,14885.500000,14885.500000,14749.299805,14878.000000,14878.000000,0
2020-05-20,14855.500000,14855.500000,14682.000000,14748.447266,14748.447266,0
2020-05-21,14773.500000,14773.500000,14671.500000,14771.000000,14771.000000,0
2020-05-22,14828.500000,14924.000000,14684.970703,14826.000000,14826.000000,0
2020-05-25,14654.954102,14875.000000,14502.711914,14703.000000,14703.000000,0
2020-05-26,15008.500000,15008.500000,14496.700195,14501.757813,14501.757813,0
2020-05-27,14842.500000,14842.500000,14680.000000,14850.000000,14850.000000,0
2020-05-28,14786.299805,14815.299805,14633.350586,14888.500000,14888.500000,0
2020-05-29,14817.500000,14882.241211,14507.000000,14825.000000,14825.000000,0
2020-06-01,14540.712891,14603.000000,14435.500000,14603.000000,14603.000000,0
2020-06-02,14570.000000,14603.000000,14334.000000,14573.500000,14573.500000,0
2020-06-03,14375.099609,14375.099609,14082.000000,14343.823242,14343.823242,0
2020-06-04,14130.000000,14194.299805,14043.388672,14130.000000,14130.000000,0
2020-06-05,14170.000000,14170.000000,13888.000000,14085.447266,14085.447266,0
2020-06-08,13810.254883,14034.000000,13804.833008,13863.000000,13863.000000,0
2020-06-09,14071.000000,14123.799805,13835.662109,14070.799805,14070.799805,0
2020-06-10,14249.200195,14249.200195,13852.904297,13852.103516,13852.103516,0
2020-06-11,14220.000000,14249.500000,13944.573242,13947.443359,13947.443359,0
2020-06-12,14475.000000,14475.000000,13947.619141,14475.000000,14475.000000,0
2020-06-15,14045.767578,14312.700195,13976.276367,14118.000000,14118.000000,0
2020-06-16,13987.918945,14235.700195,13983.331055,13988.119141,13988.119141,0
2020-06-17,14021.677734,14243.400391,14013.880859,14275.000000,14275.000000,0
2020-06-18,14086.980469,14243.099609,14047.580078,14102.735352,14102.735352,0
2020-06-19,14001.026367,14250.299805,14000.814453,13997.692383,13997.692383,0
2020-06-22,14055.636719,14301.500000,14045.911133,14093.000000,14093.000000,0
2020-06-23,14079.161133,14267.900391,14020.599609,14080.134766,14080.134766,0
2020-06-24,14250.700195,14250.700195,14080.000000,14113.177734,14113.177734,0
2020-06-25,14190.099609,14288.099609,14102.700195,14289.299805,14289.299805,0
2020-06-26,14098.198242,14364.599609,14098.198242,14376.200195,14376.200195,0
2020-06-29,14137.455078,14397.099609,14132.843750,14213.000000,14213.000000,0
2020-06-30,14149.693359,14593.500000,14149.693359,14470.200195,14470.200195,0
2020-07-01,14604.200195,14604.200195,14148.200195,14194.050781,14194.050781,0
2020-07-02,14591.400391,14591.400391,14187.900391,14187.858398,14187.858398,0
2020-07-03,14626.400391,14626.400391,14298.250977,14298.779297,14298.779297,0
2020-07-06,14288.572266,14526.299805,14266.791016,14503.000000,14503.000000,0
2020-07-07,14206.973633,14483.000000,14182.484375,14206.508789,14206.508789,0
2020-07-08,14483.500000,14483.500000,14234.603516,14483.500000,14483.500000,0
2020-07-09,14498.700195,14523.000000,14341.732422,14349.565430,14349.565430,0
2020-07-10,14545.700195,14545.700195,14314.502930,14545.700195,14545.700195,0
2020-07-13,14208.805664,14493.000000,14205.001953,14428.000000,14428.000000,0
2020-07-14,14584.700195,14614.200195,14348.000000,14584.000000,14584.000000,0
2020-07-15,14364.617188,14605.799805,14345.412109,14715.400391,14715.400391,0
2020-07-16,14588.147461,14674.500000,14560.000000,14561.171875,14561.171875,0
2020-07-17,14830.000000,14830.000000,14546.412109,14552.209961,14552.209961,0
2020-07-20,14610.914063,14884.700195,14610.914063,14688.000000,14688.000000,0
2020-07-21,14950.000000,14950.000000,14680.200195,14949.299805,14949.299805,0
2020-07-22,14754.200195,14754.200195,14553.599609,14626.862305,14626.862305,0
2020-07-23,14704.200195,14704.200195,14538.000000,14630.000000,14630.000000,0
2020-07-24,14700.000000,14700.000000,14549.000000,14578.904297,14578.904297,0
2020-07-27,14527.730469,14629.599609,14461.425781,14603.000000,14603.000000,0
2020-07-28,14465.705078,14605.599609,14459.078125,14614.500000,14614.500000,0
2020-07-29,14480.234375,14663.900391,14473.286133,14633.500000,14633.500000,0
2020-07-30,14457.808594,14733.700195,14457.808594,14458.344727,14458.344727,0
2020-07-31,14485.668945,14737.099609,14470.927734,14486.668945,14486.668945,0
2020-08-03,14591.476563,14727.400391,14584.577148,14593.000000,14593.000000,0
2020-08-04,14540.669922,14776.500000,14539.759766,14540.920898,14540.920898,0
2020-08-05,14720.000000,14720.000000,14465.591797,14720.000000,14720.000000,0
2020-08-06,14574.200195,14626.000000,14296.495117,14307.642578,14307.642578,0
2020-08-07,14639.400391,14731.099609,14566.219727,14568.457031,14568.457031,0
2020-08-10,14481.117188,14761.599609,14467.621094,14618.000000,14618.000000,0
2020-08-11,14593.589844,14768.599609,14593.589844,14823.799805,14823.799805,0
2020-08-12,14617.964844,14833.500000,14613.583008,14858.500000,14858.500000,0
2020-08-13,14953.599609,14953.599609,14670.949219,14670.809570,14670.809570,0
2020-08-14,14948.500000,14954.599609,14674.156250,14673.497070,14673.497070,0
2020-08-17,14550.792969,14917.000000,14549.792969,14788.000000,14788.000000,0
2020-08-18,14971.099609,14971.099609,14701.638672,14969.400391,14969.400391,0
2020-08-19,14596.971680,14838.000000,14592.697266,14598.072266,14598.072266,0
2020-08-20,14693.601563,14789.299805,14681.500000,14694.197266,14694.197266,0
2020-08-21,14541.811523,14793.400391,14533.867188,14543.412109,14543.412109,0
2020-08-24,14576.541016,14800.299805,14576.541016,14764.000000,14764.000000,0
2020-08-25,14523.580078,14664.000000,14518.140625,14629.400391,14629.400391,0
2020-08-26,14607.700195,14686.000000,14435.194336,14607.700195,14607.700195,0
2020-08-27,14643.599609,14729.099609,14446.413086,14447.382813,14447.382813,0
2020-08-28,14735.599609,14735.599609,14446.399414,14446.003906,14446.003906,0
2020-08-31,14419.380859,14626.799805,14412.633789,14618.000000,14618.000000,0
2020-09-01,14599.700195,14723.700195,14337.132813,14599.700195,14599.700195,0
2020-09-02,14453.952148,14884.000000,14453.952148,14818.599609,14818.599609,0
2020-09-03,14895.000000,14895.000000,14569.271484,14565.147461,14565.147461,0
2020-09-04,14854.500000,14854.500000,14536.593750,14545.987305,14545.987305,0
2020-09-07,14752.227539,14791.299805,14706.000000,14741.000000,14741.000000,0
2020-09-08,14795.000000,14878.000000,14543.255859,14795.000000,14795.000000,0
2020-09-09,14915.200195,14915.200195,14760.000000,14915.200195,14915.200195,0
2020-09-10,14869.700195,14994.700195,14761.659180,14874.200195,14874.200195,0
2020-09-11,15040.200195,15045.299805,14870.970703,14857.470703,14857.470703,0
2020-09-14,14860.993164,15035.000000,14858.605469,14883.000000,14883.000000,0
2020-09-15,14979.000000,15010.489258,14799.599609,14983.500000,14983.500000,0
2020-09-16,14865.099609,14881.194336,14783.000000,14869.599609,14869.599609,0
2020-09-17,14850.500000,14887.000000,14722.599609,14812.586914,14812.586914,0
2020-09-18,14795.500000,14816.308594,14679.599609,14788.000000,14788.000000,0
2020-09-21,14715.415039,14829.500000,14573.099609,14728.000000,14728.000000,0
2020-09-22,14834.700195,14859.000000,14694.807617,14839.200195,14839.200195,0
2020-09-23,14829.700195,14899.900391,14740.585938,14742.585938,14742.585938,0
2020-09-24,14955.500000,15041.500000,14660.599609,14803.985352,14803.985352,0
2020-09-25,15019.799805,15019.799805,14841.430664,14839.578125,14839.578125,0
2020-09-28,14832.024414,14980.599609,14816.299805,14863.000000,14863.000000,0
2020-09-29,14889.099609,14989.000000,14848.900391,14893.599609,14893.599609,0
2020-09-30,14905.500000,14972.799805,14809.700195,14910.000000,14910.000000,0
2020-10-01,14857.000000,14897.900391,14709.500000,14879.000000,14879.000000,0
2020-10-02,14870.500000,14933.500000,14816.991211,14817.558594,14817.558594,0
2020-10-05,14829.855469,14853.000000,14672.400391,14853.000000,14853.000000,0
2020-10-06,14705.000000,14773.500000,14675.500000,14780.182617,14780.182617,0
2020-10-07,14780.500000,14846.492188,14709.000000,14773.000000,14773.000000,0
2020-10-08,14727.500000,14764.000000,14692.500000,14715.500000,14715.500000,0
2020-10-09,14759.200195,14759.200195,14619.900391,14676.996094,14676.996094,0
2020-10-12,14683.480469,14751.500000,14681.641602,14693.000000,14693.000000,0
2020-10-13,14775.000000,14787.799805,14484.252930,14484.992188,14484.992188,0
2020-10-14,14790.000000,14790.000000,14664.677734,14793.000000,14793.000000,0
2020-10-15,14758.200195,14800.200195,14671.540039,14681.462891,14681.462891,0
2020-10-16,14779.200195,14779.200195,14652.599609,14652.500000,14652.500000,0
2020-10-19,14693.000000,14770.000000,14663.594727,14693.000000,14693.000000,0
2020-10-20,14705.000000,14730.000000,14640.500000,14708.000000,14708.000000,0
2020-10-21,14685.000000,14701.599609,14527.241211,14688.000000,14688.000000,0
2020-10-22,14635.000000,14744.000000,14613.000000,14639.775391,14639.775391,0
2020-10-23,14743.000000,14745.000000,14640.000000,14639.852539,14639.852539,0
2020-10-26,14662.891602,14716.400391,14645.500000,14642.782227,14642.782227,0
2020-10-27,14724.200195,14724.200195,14618.000000,14724.200195,14724.200195,0
2020-10-28,14670.000000,14810.299805,14652.360352,14653.274414,14653.274414,0
2020-10-29,14777.200195,14811.099609,14730.900391,14777.200195,14777.200195,0
2020-10-30,14462.905273,14819.299805,14462.905273,14818.000000,14818.000000,0
2020-11-02,14632.281250,14748.799805,14611.200195,14586.169922,14586.169922,0
2020-11-03,14604.183594,14669.200195,14445.700195,14603.958008,14603.958008,0
2020-11-04,14493.799805,14623.799805,14126.799805,14540.892578,14540.892578,0
2020-11-05,14360.000000,14507.526367,14237.799805,14360.000000,14360.000000,0
2020-11-06,14256.000000,14316.799805,14190.000000,14256.000000,14256.000000,0
2020-11-09,14175.929688,14218.500000,13931.700195,14198.671875,14198.671875,0
2020-11-10,14050.000000,14263.838867,13984.700195,14256.360352,14256.360352,0
2020-11-11,14140.000000,14224.200195,13990.500000,14041.544922,14041.544922,0
2020-11-12,13876.415039,14233.000000,13876.342773,13878.989258,13878.989258,0
2020-11-13,14135.591797,14241.400391,14127.009766,14133.491211,14133.491211,0
2020-11-16,14123.129883,14163.000000,14067.700195,14135.559570,14135.559570,0
2020-11-17,14089.200195,14122.099609,14031.000000,14089.200195,14089.200195,0
2020-11-18,14025.951172,14130.700195,14025.242188,14026.451172,14026.451172,0
2020-11-19,14110.200195,14259.400391,14096.200195,14110.200195,14110.200195,0
2020-11-20,14189.900391,14233.599609,14148.000000,14189.900391,14189.900391,0
2020-11-23,14139.513672,14202.799805,14113.290039,14150.991211,14150.991211,0
2020-11-24,14230.000000,14240.400391,14143.000000,14164.605469,14164.605469,0
2020-11-25,14203.099609,14203.099609,14018.200195,14121.799805,14121.799805,0
2020-11-26,14140.000000,14161.000000,14101.000000,14127.470703,14127.470703,0
2020-11-27,14035.000000,14157.200195,13869.327148,13897.668945,13897.668945,0
2020-11-30,14052.721680,14197.799805,13826.873047,14061.644531,14061.644531,0
2020-12-01,14200.000000,14206.000000,13837.651367,14094.935547,14094.935547,0
2020-12-02,14175.000000,14246.700195,13955.200195,14175.000000,14175.000000,0
2020-12-03,14199.200195,14229.200195,14076.219727,14076.419922,14076.419922,0
2020-12-04,14190.000000,14190.000000,14085.956055,14092.798828,14092.798828,0
2020-12-07,14079.809570,14217.400391,14069.865234,14076.490234,14076.490234,0
2020-12-08,14140.000000,14165.500000,14080.000000,14143.000000,14143.000000,0
2020-12-09,14160.000000,14173.599609,14051.299805,14083.010742,14083.010742,0
2020-12-10,14150.000000,14150.000000,14074.131836,14150.000000,14150.000000,0
2020-12-11,14160.700195,14175.000000,14076.000000,14082.592773,14082.592773,0
2020-12-14,14044.110352,14199.299805,14043.978516,14069.157227,14069.157227,0
2020-12-15,14220.900391,14225.000000,14056.459961,14221.900391,14221.900391,0
2020-12-16,14190.000000,14199.000000,14101.081055,14190.000000,14190.000000,0
2020-12-17,14169.200195,14169.200195,14065.741211,14070.537109,14070.537109,0
2020-12-18,14125.000000,14170.000000,14062.000000,14083.850586,14083.850586,0
2020-12-21,14116.253906,14262.599609,14100.000000,14068.937500,14068.937500,0
2020-12-22,14234.200195,14304.799805,14103.630859,14100.731445,14100.731445,0
2020-12-23,14324.200195,14324.200195,14109.723633,14324.200195,14324.200195,0
2020-12-24,14285.000000,14285.000000,14129.102539,14146.901367,14146.901367,0
2020-12-25,14215.000000,14216.799805,13994.311523,14148.643555,14148.643555,0
2020-12-28,14000.846680,14201.000000,13930.023438,13911.143555,13911.143555,0
2020-12-29,14090.000000,14164.000000,14071.500000,14126.120117,14126.120117,0
2020-12-30,14156.500000,14156.500000,13993.400391,14069.909180,14069.909180,0
2020-12-31,13990.000000,14027.299805,13832.334961,13832.559570,13832.559570,0
2021-01-01,13875.000000,14034.473633,13875.000000,13932.374023,13932.374023,0
2021-01-04,13890.578125,14043.000000,13826.099609,14022.500977,14022.500977,0
2021-01-05,13931.400391,13962.000000,13880.000000,13931.400391,13931.400391,0
2021-01-06,13930.000000,13953.599609,13875.000000,13930.000000,13930.000000,0
2021-01-07,13951.500000,14137.500000,13837.664063,13951.500000,13951.500000,0
2021-01-08,14135.000000,14147.400391,13892.977539,13892.977539,13892.977539,0
2021-01-11,13906.610352,14297.000000,13897.016602,13861.392578,13861.392578,0
2021-01-12,14285.000000,14287.299805,14088.097656,14088.735352,14088.735352,0
2021-01-13,14155.000000,14194.900391,14032.256836,14031.078125,14031.078125,0
2021-01-14,14166.000000,14166.000000,13979.900391,14166.000000,14166.000000,0
2021-01-15,14014.000000,14099.000000,13969.500000,14063.147461,14063.147461,0
2021-01-18,13892.552734,14162.000000,13882.990234,13880.779297,13880.779297,0
2021-01-19,14100.799805,14167.555664,14045.700195,14100.799805,14100.799805,0
2021-01-20,14121.299805,14121.299805,13981.400391,14122.000000,14122.000000,0
2021-01-21,14042.000000,14042.000000,13954.200195,14037.200195,14037.200195,0
2021-01-22,14060.000000,14122.000000,13953.569336,13960.761719,13960.761719,0
2021-01-25,14019.114258,14126.299805,14013.000000,14012.895508,14012.895508,0
2021-01-26,14147.500000,14151.299805,14040.000000,14148.500000,14148.500000,0
2021-01-27,14142.000000,14156.500000,14037.090820,14142.000000,14142.000000,0
2021-01-28,14195.000000,14195.000000,14038.654297,14195.000000,14195.000000,0
2021-01-29,14105.000000,14242.379883,13855.864258,13854.864258,13854.864258,0
2021-02-01,13843.521484,14081.299805,13834.980469,13828.136719,13828.136719,0
2021-02-02,14117.500000,14117.500000,13990.900391,14118.500000,14118.500000,0
2021-02-03,14047.500000,14047.500000,13960.299805,13995.535156,13995.535156,0
2021-02-04,14029.500000,14088.000000,13978.838867,13983.952148,13983.952148,0
2021-02-05,14080.000000,14093.500000,13993.500000,14010.473633,14010.473633,0
2021-02-08,14001.219727,14034.099609,13982.000000,14001.103516,14001.103516,0
2021-02-09,14047.299805,14047.299805,13965.400391,13990.459961,13990.459961,0
2021-02-10,14029.200195,14029.200195,13957.900391,13989.188477,13989.188477,0
2021-02-11,14027.000000,14027.000000,13949.500000,14027.000000,14027.000000,0
